2	clang-tc-nossp-nobr	crypt	2.927	733.71	2415919104	5	075ad5f3bef8aaa9bd8daae921884aff4a4c30187ed0bdb9fd30959f75e2709b	ok
2	clang-tc-best-shell	crypt	2.835	757.59	2415919104	5	075ad5f3bef8aaa9bd8daae921884aff4a4c30187ed0bdb9fd30959f75e2709b	ok
2	clang-tc-nossp	memcpy	2.308	930.36	2415919104	5	958a3598adc13ecab81628febb41a80775a56c2227b74cbf0a455c0d064f6dd2	ok
2	clang-tc-nossp-nopre	memcpy	2.138	1004.56	2415919104	5	958a3598adc13ecab81628febb41a80775a56c2227b74cbf0a455c0d064f6dd2	ok
2	clang-tc-nossp-nobr	memcpy	2.213	970.29	2415919104	5	958a3598adc13ecab81628febb41a80775a56c2227b74cbf0a455c0d064f6dd2	ok
2	clang-tc-best-shell	memcpy	2.239	959.19	2415919104	5	958a3598adc13ecab81628febb41a80775a56c2227b74cbf0a455c0d064f6dd2	ok
2	clang-tc-nossp	branch	2.216	968.99	2415919104	5	3bb926ddc35a9ca8bdc7f6dfe2c84757cc27a07ceb7ed7637ddd3e5969b40e8c	ok
2	clang-tc-nossp-nopre	branch	2.266	947.69	2415919104	5	3bb926ddc35a9ca8bdc7f6dfe2c84757cc27a07ceb7ed7637ddd3e5969b40e8c	ok
2	clang-tc-nossp-nobr	branch	2.220	967.40	2415919104	5	3bb926ddc35a9ca8bdc7f6dfe2c84757cc27a07ceb7ed7637ddd3e5969b40e8c	ok
2	clang-tc-best-shell	branch	2.283	940.68	2415919104	5	3bb926ddc35a9ca8bdc7f6dfe2c84757cc27a07ceb7ed7637ddd3e5969b40e8c	ok
2	clang-tc-nossp	heapsort	2.533	847.87	2415919104	5	a01ab4e7ef8c8decb06055977002f5b5da8aeb3fa95049718b71a92d1d517adf	ok
2	clang-tc-nossp-nopre	heapsort	2.536	846.71	2415919104	5	a01ab4e7ef8c8decb06055977002f5b5da8aeb3fa95049718b71a92d1d517adf	ok
2	clang-tc-nossp-nobr	heapsort	2.469	869.61	2415919104	5	a01ab4e7ef8c8decb06055977002f5b5da8aeb3fa95049718b71a92d1d517adf	ok
